fecha,texto,longuitud,hashtags,num_hashtags,mencions,num_mencions,language,retweet_count,favorite_count,name_place,full_name_place,country,username,followers,friends,fecha_count
2020-10-01 01:00:48+00:00,"El que no hace el gol, lo ve hacer. Se acaba de aplicar bien en el partido entre #Flamengo vs #IDV . Por poco el equipo de Sangolqui marca la primera luego de tiro libre bien cobrado por Ortiz y tapa Souza y a jugada seguida marca el #Flamengo .",245,"['Flamengo', 'IDV', 'Flamengo']",3,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,tadeotinoco,249,877,2011-02-10 01:32:06+00:00
2020-10-01 01:00:40+00:00,Yo tengo una pregunta @Lenin y @mariapaularomo con este nuevo crédito gigantesco q van a ayudar a los afectados x el covid esta bien. Será q nos pueden ayudar a los q nos jodieron con el terremoto y q correa se mando a cambiar con la plata???,242,[],0,"['Lenin', 'mariapaularomo']",2,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,dianamacmor,284,387,2011-06-02 01:24:13+00:00
2020-10-01 01:00:18+00:00,"Pero tampoco pretendas cambiar a alguien más con frases de ""aún no has crecido, madurafo"" cada quien está en su momento y en su tiempo, la vida y las experiencias se 
encargaran",177,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,Paracetalcohol,742,745,2011-09-13 21:06:22+00:00
2020-10-01 00:58:44+00:00,"Un vinito, alitas y tabaquitos junto a ti 🥵🥰",44,[],0,[],0,es,0,3,Babahoyo,"Babahoyo, Ecuador",Ecuador,margmarg97,1229,273,2013-10-29 19:28:37+00:00
2020-10-01 00:58:44+00:00,"Los manabitas, teniendo las mujeres más lindas, y al natural, prefieren enamorar a las burras. Ahí esta la explicación de por qué admiran a mameluco https://t.co/EGdpSMcApH",172,[],0,[],0,es,1,2,Guayaquil,"Guayaquil, Ecuador",Ecuador,gregorioh51,552,273,2013-09-13 18:01:33+00:00
2020-10-01 00:58:28+00:00,"“Sé elegante, sofisticada, clásica, pero con glamour y estilo”, consejos a sus abogadas de la “reina de los divorcios” en Inglaterra https://t.co/umXAvS39Pd",156,[],0,[],0,es,0,1,Guayaquil,"Guayaquil, Ecuador",Ecuador,SEPROLEG1,90,253,2019-01-04 01:15:04+00:00
2020-10-01 00:58:26+00:00,"La gastronomía también es nuestra insignia!

Conéctate con Cuenca a través de su comida en increíbles lugares, con las mejores propuestas culinarias y todas las normas de bioseguridad para que tu experiencia sea la mejor. 🍲👌😊

#CuencaBioseguraYSostenible 

#Cuenca #Ecuador 🇪🇨 https://t.co/7phkTwOxcx",300,"['CuencaBioseguraYSostenible', 'Cuenca', 'Ecuador']",3,[],0,es,6,7,Cuenca,"Cuenca, Ecuador",Ecuador,Visit_CuencaEC,4647,780,2016-04-15 13:56:42+00:00
2020-10-01 00:58:24+00:00,"@PoliciaEcuador 
#30S 
Es increíble cómo la Policía guarda silencio ante el robo y el atraco al @isspolec pero como no es en contra de Correa nadie lanza piedras nadie sale a protestar nadie quema llantas
Quién ordenó disparar📌
Hoy la pregunta es
#QuienRepartioElIsspol 
Q tal 📌 https://t.co/M3z4AnQysE https://t.co/PIqEa0jEgc",326,"['30S', 'QuienRepartioElIsspol']",2,"['PoliciaEcuador', 'isspolec']",2,es,0,1,Quito,"Quito, Ecuador",Ecuador,Pipo1178,1615,2896,2010-08-29 14:51:49+00:00
2020-10-01 00:56:42+00:00,¿Recuerdas cuando te uniste a Twitter? ¡Yo sí! #MiAniversarioDeTwitter https://t.co/GstlptMDpQ,94,['MiAniversarioDeTwitter'],1,[],0,es,0,0,Quito,"Quito, Ecuador",Ecuador,HenryPato90,198,673,2010-10-01 15:12:33+00:00
2020-10-01 00:55:29+00:00,Nos enamoramos de lo que nos mata y matamos a lo que nos ama.,61,[],0,[],0,es,0,1,Vinces,"Vinces, Ecuador",Ecuador,daph_moran,135,33,2020-05-29 02:23:52+00:00
2020-10-01 00:54:59+00:00,En caso que descalifiquen a Laso quien representaría a la derecha? Será que el PSC se queda sin pan y pedazo?,109,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,panchana_1975,39,244,2012-02-26 05:08:39+00:00
2020-10-01 00:54:24+00:00,¿No les pasa que sienten que ya no van a conocer a nadie que les guste?,71,[],0,[],0,es,0,0,Balzar,"Balzar, Ecuador",Ecuador,_AmorBonito_,3712,2687,2010-08-09 19:23:54+00:00
2020-10-01 00:54:21+00:00,"GUAYAQUIL CITY VENCE 2-1 A EL NACIONAL 

 https://t.co/PdbfB0gHdV https://t.co/lmJdLp36GO",89,[],0,[],0,es,0,0,Samborondon,"Samborondon, Ecuador",Ecuador,RevistaWinnerEc,2870,594,2019-01-20 22:39:28+00:00
2020-10-01 00:54:10+00:00,"Srs. @cnegobec 
A los candidatos correistas pidan fotos de frente y perfil de una vez.

Colaboren con la @PoliciaEcuador",120,[],0,"['cnegobec', 'PoliciaEcuador']",2,es,0,0,Quito,"Quito, Ecuador",Ecuador,Mi_Shene8,431,7,2013-12-03 20:32:06+00:00
2020-10-01 00:53:19+00:00,"@gabino_aguirre @complicefm @la_ricaurte @RicaurteGAD @DEFENSORIAEC @Ambiente_Azuay @CGACuenca @MunicipioCuenca Sr. Ing. Andrade: el magnífico proyecto de inversión por 13 millones, no le da derecho a la empresa a atentar contra el derecho al buen vivir de “4 vecinos”/300 familias. Para llevar adelante su proyecto, tendrán que buscar un sitio apropiado para industria.",370,[],0,"['gabino_aguirre', 'complicefm', 'la_ricaurte', 'RicaurteGAD', 'DEFENSORIAEC', 'Ambiente_Azuay', 'CGACuenca', 'MunicipioCuenca']",8,es,0,0,Cuenca,"Cuenca, Ecuador",Ecuador,JorgeMejiaPea1,15,60,2016-12-01 21:18:54+00:00
2020-10-01 00:52:40+00:00,Que día tan de a verga,22,[],0,[],0,es,0,0,Cuenca,"Cuenca, Ecuador",Ecuador,mariiagrabriela,480,374,2011-09-06 19:15:22+00:00
2020-10-01 00:51:35+00:00,"Si no necesitas no abortes, pero no te atrevas a decidir, por las demás. 

#SeraLey https://t.co/gTK0Jlh2lf",107,['SeraLey'],1,[],0,es,0,2,Quito,"Quito, Ecuador",Ecuador,OrguyoEc,165,389,2019-05-07 03:38:25+00:00
2020-10-01 00:51:25+00:00,"El adiós a un grande, que descanse en paz #QuinoDEP

Fotografía: @VogueMexico https://t.co/wDzdDtjDgi",101,['QuinoDEP'],1,['VogueMexico'],1,es,0,1,Guayaquil,"Guayaquil, Ecuador",Ecuador,kkollektion,1112,324,2010-03-28 07:16:16+00:00
2020-10-01 00:51:15+00:00,"Cuna de poetas, navieros y cantores; Perla del Pacífico donde viera la luz el Ruiseñor de América, testigo eterno del inmortal Clásico del Astillero. Unimos nuestra humilde voz a la de tus hijos para decir: ¡Viva Guayaquil de mis amores! https://t.co/MMl7worvxr",261,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,Gusrivadeneira6,801,1758,2015-09-02 05:32:27+00:00
2020-10-01 00:51:05+00:00,"♟Hoy a las 20:30 PM estaré en vivo x mis redes sociales. 🙌Les contesto preguntas de ajedrez, de cómo es estudiar/migrar en Usa 🇺🇸 o lo q se animen a preguntar. 

🙌tb me pueden retar en partidas de ♟ online

🚩FB: https://t.co/AplApa3yia
IG: herediac4rla y twitter herediacarla",275,[],0,[],0,es,1,2,Quito,"Quito, Ecuador",Ecuador,HerediaCarla,18129,4374,2010-10-04 01:10:33+00:00
2020-10-01 00:49:46+00:00,Se nota el miedo que nos tienen las mujeres a los hombres... https://t.co/T7wfeDqbQd,84,[],0,[],0,es,0,1,Quito,"Quito, Ecuador",Ecuador,metalleomon,1358,698,2010-01-30 00:05:37+00:00
2020-10-01 00:49:17+00:00,"@czambra58056761 @lahistoriaec @CREOEcuador El careverga de Correa ya ni está en el país, ni si quiera es de su partido, y lo mencionan a ese hp! De verdad que algunos viven mal cerebro y del culo 😂😅",199,[],0,"['czambra58056761', 'lahistoriaec', 'CREOEcuador']",3,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,Marcelo_VargasB,254,475,2009-09-28 20:23:33+00:00
2020-10-01 00:47:38+00:00,De habernos ganado el respeto en la copa libertadores en el 2017 ahora todo eso lo estamos botando a la basura no puedes jugar asi BSC tu historia lo dice en copa le dabas guerra a todos cuando sea y con quien sea jamas te escondias .,234,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,fabianv1993,1244,2286,2011-04-28 20:24:44+00:00
2020-10-01 00:47:21+00:00,"Corea es el país de Hyundai, Posco, Samsung, pero la salud pública es gratuita y la privada es sin fines de lucro, obligada a reinvertir sus ganancias en educación e investigación. 

Un horror para nuestros “liberales” criollos. https://t.co/jpsThik6Si",252,[],0,[],0,es,11,40,Quito,"Quito, Ecuador",Ecuador,estebanavila,40936,1082,2009-01-17 01:15:27+00:00
2020-10-01 00:47:15+00:00,Ayudemos a Nuestro Hermano Antoni https://t.co/C5mmzausW9,57,[],0,[],0,es,1,0,Rumiñahui,"Rumiñahui, Ecuador",Ecuador,mevch__,96,164,2013-07-25 14:51:18+00:00
2020-10-01 00:45:43+00:00,"Lo bien que juega River, se lo está comiendo a Sao Paulo.",57,[],0,[],0,es,0,1,Quito,"Quito, Ecuador",Ecuador,MuertBlancaLDU,536,779,2011-05-16 00:29:24+00:00
2020-10-01 00:45:11+00:00,Necesito alguien que me invite a una reunión donde hayan bolitas de carne y deditos de queso 😭,94,[],0,[],0,es,0,2,Manta,"Manta, Ecuador",Ecuador,genesisvelez93,646,854,2010-11-12 17:27:31+00:00
2020-10-01 00:45:07+00:00,Esta que lo bombardea Independiente del Valle a Flamengo,56,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,adrian_herasf,422,800,2012-09-16 19:31:13+00:00
2020-10-01 00:44:47+00:00,"En representación de la Alcaldesa @cynthiaviteri, asistí a la presentación oficial de ""La Ruta de las Artes"", en Plaza Guayarte. Un proyecto que incluye muestras de baile, canto, teatro, pintura, escultura y body painting, organizado por Dirección de Cultura y la @DASEAlcaldiaGye https://t.co/CMrTN3QBpe",304,[],0,"['cynthiaviteri', 'DASEAlcaldiaGye']",2,es,0,2,Guayaquil,"Guayaquil, Ecuador",Ecuador,luzmilanicolald,4114,523,2011-05-30 13:51:19+00:00
2020-10-01 00:44:11+00:00,"#HospitalDePedernales
...ya en allanamiento con camarógrafos de @teleamazonasec y con la cobertura de todos los medios de comunicación 
Pero como nombran a la ministra de @MinGobiernoEc @mariapaularomo sólo queda en declaraciones reportajes y uno q otros circo 
Sin duda es una ..",280,['HospitalDePedernales'],1,"['teleamazonasec', 'MinGobiernoEc', 'mariapaularomo']",3,es,2,1,Quito,"Quito, Ecuador",Ecuador,Pipo1178,1615,2896,2010-08-29 14:51:49+00:00
2020-10-01 00:43:50+00:00,Implican a ministra ecuatoriana de Gobierno en supuesto reparto de cuotas políticas. @SputnikMundo https://t.co/LPkIaUVjx3,122,[],0,['SputnikMundo'],1,es,0,0,Loja,"Loja, Ecuador",Ecuador,csr_costa,1009,488,2012-12-09 22:55:44+00:00
2020-10-01 00:43:45+00:00,"#LigaProBancoPichincha #FútbolEc

Partido pendiente de  la #jornada13 de la @ligaproec #SerieA, en el Estadio Cristhian Benitez de #Guayaquil ,  @guayaquilcityfc venció 2-1 a @elnacionalec.

Goles:
#GyeCity: Gonzalo Mastrianni, Alan Aguirre.
#NAC: Marlon de Jesús https://t.co/MLcBO2XSy8",287,"['LigaProBancoPichincha', 'FútbolEc', 'jornada13', 'SerieA', 'Guayaquil', 'GyeCity', 'NAC']",7,"['LigaProEC', 'GuayaquilCityFC', 'elnacionalec']",3,es,1,1,Guayaquil,"Guayaquil, Ecuador",Ecuador,CantorDeDuran,111,1437,2017-06-13 20:46:51+00:00
2020-10-01 00:43:44+00:00,"Delincuentes a bordo de una #motocicleta tumban al conductor de un vehículo similar para llevárselo. 
El hecho delictivo se registró la tarde de este miércoles en la #VíaPerimetral cerca a la entrada a #TriniPuerto
@elnoticierotc @PoliciaEcuador https://t.co/DGUTjJYjoF",269,"['motocicleta', 'VíaPerimetral', 'TriniPuerto']",3,"['elnoticierotc', 'PoliciaEcuador']",2,es,0,1,Guayaquil,"Guayaquil, Ecuador",Ecuador,stalinbaquerizo,4252,500,2011-02-02 01:33:06+00:00
2020-10-01 00:42:40+00:00,"SEÑORES ASAMBLEÍSTAS Y ESTO DE MANDAR OFICIOS CON PAPEL MEMBRETADO DEBE DE SER SANCIONADO POR QUE RECLAMAN PARA UNA EMPRESA PARTICULAR QUE TANTO DAÑO NOS ESTÁ HACIENDO A LOS BABAHOYENSES.
SOCIALCRISTIANOS NUNCA MÁS ,,, CARAJO . https://t.co/s5WXzNQFBh",251,[],0,[],0,es,0,2,Babahoyo,"Babahoyo, Ecuador",Ecuador,vicenteburgosve,164,169,2013-06-06 18:57:42+00:00
2020-10-01 00:41:15+00:00,Qué placer ver jugar a River 👏🏽,31,[],0,[],0,es,1,8,Guayaquil,"Guayaquil, Ecuador",Ecuador,carroyos,14768,582,2010-12-20 01:43:50+00:00
2020-10-01 00:40:36+00:00,"Todavía me acuerdo de ti, todavía siento que estás junto a mi 🥺",63,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,Mpa3_,475,298,2011-10-06 23:36:20+00:00
2020-10-01 00:39:26+00:00,El sistema de Ojos de Águila de la @cscgye capta a un reciclador abriendo fundas de basura. Mediante los megáfonos de las cámaras de video vigilancia se le solicitó que se retirara del lugar. Trabajamos #PorTuSeguridad https://t.co/nxWAJMKT65,242,['PorTuSeguridad'],1,['cscgye'],1,es,2,6,Guayaquil,"Guayaquil, Ecuador",Ecuador,cscgye,151822,145,2009-08-21 15:28:16+00:00
2020-10-01 00:38:11+00:00,"@LaTribuCamilo sabes como puedo localizar a camilo quiero hablar con el las experiencias que a vivido y por último para ver como organizar una colaboración, porfa ayuda etiqueta a Camilo",186,[],0,['LaTribuCamilo'],1,es,0,1,Santiago De Pillaro,"Santiago De Pillaro, Ecuador",Ecuador,DiegoRe98073306,0,3,2020-10-01 00:30:10+00:00
2020-10-01 00:37:25+00:00,"@plxcp Wenu :'v
Jaksjsj paroparo, que una estrellita se asome a tu ventanita a cantarte hoy y que la señora luna acompañe su melodía. https://t.co/L38EEAC1tE",157,[],0,['plxcp'],1,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,spikespace_,8,89,2015-10-13 20:04:13+00:00
2020-10-01 00:36:56+00:00,"Muy pronto tendremos en #LaManá un nuevo modelo de recolección de basura, gracias a la alianza estratégica que realizamos pensando en mis hermanos lamanenses.

Día a día seguimos trabajando para que ya no solo seamos el encanto de #Cotopaxi, sino el encanto del #Ecuador 🇪🇨 https://t.co/foIY0w19t4",297,"['LaManá', 'Cotopaxi', 'Ecuador']",3,[],0,es,1,4,La Mana,"La Mana, Ecuador",Ecuador,politocarrera,849,1331,2011-03-12 14:37:36+00:00
2020-10-01 00:36:54+00:00,En 6 minutos un barcelona sometido debido a sus errores,55,[],0,[],0,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,Luis96mtv,425,923,2012-03-05 00:29:29+00:00
2020-10-01 00:36:49+00:00,"Tanto mediocre? Regresa a ver los 10 años de tu gobierno y encontrarás muchos mediocres, empezando por ti. PRÓFUGO https://t.co/lvhcCR3Tor",138,[],0,[],0,es,0,0,Quito,"Quito, Ecuador",Ecuador,andresrude,252,2333,2010-07-30 00:47:49+00:00
2020-10-01 00:36:42+00:00,"#Quino el maravilloso padre de una niña humanista, pacifista, democrática, libertaria, filósofa. Ella con sus preguntas y enojos con el mundo (adulto) nos enseñó a pensar, indignarnos y ser críticos. Podemos decir, si duda que hay una Pedagogia-Mafalda? #Mafalda https://t.co/vC0uXJ6Nr2",286,"['Quino', 'Mafalda']",2,[],0,es,0,0,Cuenca,"Cuenca, Ecuador",Ecuador,JohannRIERA,192,154,2012-06-06 22:33:09+00:00
2020-10-01 00:36:00+00:00,"Si mi corazón sobrevive a Riveros, no dejo de fumar nunca",57,[],0,[],0,es,0,0,Quito,"Quito, Ecuador",Ecuador,aemino,444,827,2010-06-30 15:15:41+00:00
2020-10-01 00:35:24+00:00,Jaja alguien que me ayude a localizar a Camilo Echeverry para una colaboración,78,[],0,[],0,es,0,1,Ambato - Ecuador,Ambato - Ecuador,Ecuador,DiegoRe98073306,0,3,2020-10-01 00:30:10+00:00
2020-10-01 00:34:54+00:00,@plxcp A celebrá https://t.co/mAOgw53TFT,40,[],0,['plxcp'],1,es,0,0,Guayaquil,"Guayaquil, Ecuador",Ecuador,spikespace_,8,89,2015-10-13 20:04:13+00:00
2020-10-01 00:34:37+00:00,"En donde está esta RATA CRIMINAL, q no se lo ve en la CÁRCEL q él mismo mando a construir, x todos los daños que le hizo al pueblo y a mí país https://t.co/6uzkg63GJL",166,[],0,[],0,es,0,0,Quito,"Quito, Ecuador",Ecuador,JaimeLlanes1,478,1822,2011-06-01 22:53:37+00:00
2020-10-01 00:34:01+00:00,"🇻🇪 Diego Arria (@Diego_Arria), diplomático y político venezolano firma, junto a +200 personalidades de Iberoamérica, carta a la UE 🇪🇺 contra maniobras de Borrell. 

Tú también puedes firmar aquí: 
🖊️ https://t.co/BWAcUYBMJl https://t.co/BZmz0s7ZIw",247,[],0,['Diego_Arria'],1,es,0,0,Quito,"Quito, Ecuador",Ecuador,jonasveneccs,163,871,2011-08-29 14:47:51+00:00
2020-10-01 00:33:34+00:00,"Hoy veo con camisetas amarilla a Barcelona es decir hoy GANA, 19 horas 32 lo anunció , según la pantalla van 3 minutos 0 a 0.",125,[],0,[],0,es,0,0,Manta,"Manta, Ecuador",Ecuador,munozfel56,75,73,2011-05-28 17:23:57+00:00
2020-10-01 00:33:28+00:00,Mañana es un día dedicado a #NoPares ¿estamos listos? 👀,55,['NoPares'],1,[],0,es,1,3,Guayaquil,"Guayaquil, Ecuador",Ecuador,DulcePazEc,1847,1979,2010-03-28 06:53:49+00:00
2020-10-01 00:32:52+00:00,"Wow 
""El Gobierno Repartió"" 
No lo dice el Correismo lo dice #DanielMendoza aliado a @35PAIS y a @Lenin acusa directamente a #MariaPaulaRomo Ministra de @MinGobiernoEc 

#ElPeorGobiernoDeLaHistoria 
#HospitalDePedernales 
Será aquí también sacan el ""Influjo psíquico"" 😅😅😅😅😅😅 https://t.co/HEXY61n4QP",298,"['DanielMendoza', 'MariaPaulaRomo', 'ElPeorGobiernoDeLaHistoria', 'HospitalDePedernales']",4,"['35PAIS', 'Lenin', 'MinGobiernoEc']",3,es,4,1,Quito,"Quito, Ecuador",Ecuador,Pipo1178,1615,2896,2010-08-29 14:51:49+00:00
2020-10-01 00:32:42+00:00,Ya listos para iniciar los #EncuentrosPoscasteros Edición Virtual Ecuador gracias a @lospodcasteros https://t.co/otMlNgSd1F,123,['EncuentrosPoscasteros'],1,['lospodcasteros'],1,es,1,3,Guayaquil,"Guayaquil, Ecuador",Ecuador,elferchovasquez,356,474,2010-03-28 20:06:57+00:00
